file,ddg,total_motifs,significant_motifs,real_motif_ratio,hbond_motif_count,hbond_motif_energy_sum,closest_autodock_recovery_rmsd,closest_autodock_recovery_ddg,strain_energy,total,ligand_name
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/21/Z2669345601/269/placement/res269_7F16_receptor_only_Z2669345601_176_49.pdb,-17.639319,12.0,3.0,0.25,2,-0.813736,100,0,0,98.796945,Z2669345601
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res5_11_shifted/0/Z27028356/269/placement/res269_7F16_receptor_only_Z27028356_142_7.pdb,-15.326067,6.0,1.0,0.333333,2,-1.450523,100,0,0,92.556743,Z27028356
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/31/Z27613814/269/placement/res269_7F16_receptor_only_Z27613814_15_12.pdb,-16.419687,11.0,4.0,0.272727,2,-0.954938,100,0,0,99.898102,Z27613814
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/37/Z281761216/269/placement/res269_7F16_receptor_only_Z281761216_17_1.pdb,-15.739191,8.0,3.0,0.625,2,-0.2993699999999999,100,0,0,97.586439,Z281761216
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res5_11_shifted/0/Z3011172425/122/placement/res122_7F16_receptor_only_Z3011172425_6_0.pdb,-17.375967,8.0,3.0,0.25,2,-1.320226,100,0,0,94.553807,Z3011172425
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/19/Z3056173489/122/placement/res122_7F16_receptor_only_Z3056173489_83_2.pdb,-15.652489,7.0,3.0,0.285714,2,-1.224364,100,0,0,95.408861,Z3056173489
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res5_11_shifted/3/Z3080952359/269/placement/res269_7F16_receptor_only_Z3080952359_52_0.pdb,-15.43829,8.0,3.0,0.375,2,-1.14393,100,0,0,96.79278,Z3080952359
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/12/Z3083727541/122/placement/res122_7F16_receptor_only_Z3083727541_7_1.pdb,-15.041809,8.0,3.0,0.375,2,-1.245626,100,0,0,97.087565,Z3083727541
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/40/Z316433852/122/placement/res122_7F16_receptor_only_Z316433852_161_0.pdb,-19.051158,12.0,3.0,0.416667,2,-1.48236,100,0,0,96.883149,Z316433852
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/33/Z325890198/122/placement/res122_7F16_receptor_only_Z325890198_99_1.pdb,-15.417922,10.0,4.0,0.3,2,-1.29702,100,0,0,99.585058,Z325890198
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/20/Z33405000/269/placement/res269_7F16_receptor_only_Z33405000_66_94.pdb,-15.995072,11.0,3.0,0.363636,2,-1.313084,100,0,0,99.05548,Z33405000
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/23/Z3541565108/122/placement/res122_7F16_receptor_only_Z3541565108_89_7.pdb,-17.093997,10.0,3.0,0.3,2,-0.77841,100,0,0,97.427593,Z3541565108
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/1/Z354528938/122/placement/res122_7F16_receptor_only_Z354528938_57_0.pdb,-15.379389,8.0,3.0,0.375,2,-1.234147,100,0,0,96.761464,Z354528938
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res5_11_shifted/4/Z355267306/269/placement/res269_7F16_receptor_only_Z355267306_119_81.pdb,-15.888689,10.0,2.0,0.3,2,-0.501779,100,0,0,97.909532,Z355267306
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/11/Z360099332/269/placement/res269_7F16_receptor_only_Z360099332_209_7.pdb,-15.155713,7.0,2.0,0.428571,2,-1.146592,100,0,0,95.126266,Z360099332
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/17/Z363295334/269/placement/res269_7F16_receptor_only_Z363295334_112_11.pdb,-16.179464,11.0,5.0,0.454545,2,-0.328299,100,0,0,101.946782,Z363295334
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/25/Z3714210008/269/placement/res269_7F16_receptor_only_Z3714210008_2_16.pdb,-15.633367,7.0,1.0,0.285714,2,-1.709096,100,0,0,92.943251,Z3714210008
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/4/Z373510144/122/placement/res122_7F16_receptor_only_Z373510144_152_4.pdb,-17.086206,7.0,4.0,0.285714,3,-1.038701,100,0,0,96.160807,Z373510144
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res5_11_shifted/7/Z3802294323/269/placement/res269_7F16_receptor_only_Z3802294323_64_20.pdb,-15.42158,11.0,4.0,0.272727,3,-1.893395,100,0,0,100.957752,Z3802294323
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/42/Z395775478/269/placement/res269_7F16_receptor_only_Z395775478_134_52.pdb,-15.935374,10.0,2.0,0.3,3,-1.849118,100,0,0,97.515508,Z395775478
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/18/Z408784418/269/placement/res269_7F16_receptor_only_Z408784418_61_2.pdb,-15.008357,8.0,2.0,0.25,2,-0.295051,100,0,0,96.946592,Z408784418
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/34/Z409115362/269/placement/res269_7F16_receptor_only_Z409115362_173_30.pdb,-16.467141,9.0,1.0,0.333333,2,-0.4243159999999999,100,0,0,95.441876,Z409115362
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/32/Z410608138/122/placement/res122_7F16_receptor_only_Z410608138_27_7.pdb,-15.386234,11.0,4.0,0.454545,2,-0.508212,100,0,0,101.560099,Z410608138
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/22/Z411508902/269/placement/res269_7F16_receptor_only_Z411508902_87_9.pdb,-15.535685,8.0,2.0,0.25,2,-0.527892,100,0,0,96.186423,Z411508902
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/15/Z411805978/269/placement/res269_7F16_receptor_only_Z411805978_52_4.pdb,-15.839717,6.0,1.0,0.5,2,-0.5080680000000001,100,0,0,93.152215,Z411805978
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/11/Z414072400/269/placement/res269_7F16_receptor_only_Z414072400_53_2.pdb,-15.836233,7.0,3.0,0.428571,2,-0.436698,100,0,0,96.15564,Z414072400
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/1/Z4322826053/269/placement/res269_7F16_receptor_only_Z4322826053_15_0.pdb,-15.953649,12.0,5.0,0.416667,3,-0.5846210000000001,100,0,0,103.878397,Z4322826053
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/1/Z4322826055/269/placement/res269_7F16_receptor_only_Z4322826055_15_0.pdb,-15.953649,12.0,5.0,0.416667,3,-0.5846210000000001,100,0,0,103.878397,Z4322826055
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/28/Z435846934/269/placement/res269_7F16_receptor_only_Z435846934_154_2.pdb,-16.225663,8.0,2.0,0.375,2,-0.720027,100,0,0,95.42931,Z435846934
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/23/Z4403343830/122/placement/res122_7F16_receptor_only_Z4403343830_181_8.pdb,-16.231911,12.0,2.0,0.25,2,-0.38947,100,0,0,99.628619,Z4403343830
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/23/Z441994006/269/placement/res269_7F16_receptor_only_Z441994006_100_6.pdb,-15.207792,10.0,5.0,0.5,2,-0.487261,100,0,0,101.804947,Z441994006
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/19/Z4510084000/122/placement/res122_7F16_receptor_only_Z4510084000_121_0.pdb,-15.527357,8.0,3.0,0.25,2,-0.966032,100,0,0,96.756611,Z4510084000
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/14/Z4881795915/269/placement/res269_7F16_receptor_only_Z4881795915_226_8.pdb,-15.47128,8.0,5.0,0.5,2,-0.38008,100,0,0,99.64864,Z4881795915
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/14/Z4881795942/269/placement/res269_7F16_receptor_only_Z4881795942_226_8.pdb,-15.47128,8.0,5.0,0.5,2,-0.38008,100,0,0,99.64864,Z4881795942
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/21/Z606021628/269/placement/res269_7F16_receptor_only_Z606021628_7_1.pdb,-15.350062,8.0,3.0,0.375,2,-1.00126,100,0,0,97.023678,Z606021628
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/20/Z649306160/269/placement/res269_7F16_receptor_only_Z649306160_157_1.pdb,-15.388725,8.0,2.0,0.25,2,-0.538614,100,0,0,96.322661,Z649306160
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/23/Z66310921/269/placement/res269_7F16_receptor_only_Z66310921_69_4.pdb,-15.208228,7.0,1.0,0.285714,2,-0.319762,100,0,0,94.757724,Z66310921
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/21/Z71566393/269/placement/res269_7F16_receptor_only_Z71566393_138_16.pdb,-15.313395,8.0,3.0,0.25,2,-0.692413,100,0,0,97.244192,Z71566393
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/29/Z735124196/269/placement/res269_7F16_receptor_only_Z735124196_169_22.pdb,-15.721708,8.0,2.0,0.25,2,-0.627078,100,0,0,95.901214,Z735124196
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/30/Z735508476/269/placement/res269_7F16_receptor_only_Z735508476_101_2.pdb,-17.013166,10.0,3.0,0.4,2,-0.429581,100,0,0,97.957253,Z735508476
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/32/Z737673936/269/placement/res269_7F16_receptor_only_Z737673936_89_15.pdb,-15.366705,8.0,5.0,0.375,2,-1.175689,100,0,0,98.832606,Z737673936
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/0/Z740359342/122/placement/res122_7F16_receptor_only_Z740359342_88_0.pdb,-15.952925,11.0,4.0,0.272727,3,-1.559703,100,0,0,100.760099,Z740359342
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/25/Z748393124/269/placement/res269_7F16_receptor_only_Z748393124_64_2.pdb,-16.609541,13.0,3.0,0.307692,2,-0.78753,100,0,0,100.910621,Z748393124
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/24/Z768140560/269/placement/res269_7F16_receptor_only_Z768140560_208_0.pdb,-17.033126,11.0,5.0,0.363636,2,-1.0082,100,0,0,100.32231,Z768140560
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/31/Z775637890/269/placement/res269_7F16_receptor_only_Z775637890_97_9.pdb,-17.462623,7.0,3.0,0.571429,2,-0.909463,100,0,0,94.199343,Z775637890
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/13/Z809720002/269/placement/res269_7F16_receptor_only_Z809720002_134_0.pdb,-16.083759,8.0,3.0,0.25,3,-1.577405,100,0,0,96.588836,Z809720002
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/25/Z813293038/269/placement/res269_7F16_receptor_only_Z813293038_169_20.pdb,-15.73636,6.0,3.0,0.5,2,-0.3413489999999999,100,0,0,95.422291,Z813293038
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/24/Z826748274/269/placement/res269_7F16_receptor_only_Z826748274_246_16.pdb,-15.16839,10.0,3.0,0.4,2,-1.293499,100,0,0,98.938111,Z826748274
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/28/Z82984706/269/placement/res269_7F16_receptor_only_Z82984706_148_72.pdb,-15.267258,10.0,3.0,0.4,2,-0.7525930000000001,100,0,0,99.380149,Z82984706
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/37/Z844073584/269/placement/res269_7F16_receptor_only_Z844073584_140_23.pdb,-15.466833,8.0,3.0,0.5,2,-0.908309,100,0,0,97.124858,Z844073584
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/0/Z844977792/122/placement/res122_7F16_receptor_only_Z844977792_5_6.pdb,-16.345306,6.0,2.0,0.333333,2,-1.398216,100,0,0,92.589811,Z844977792
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/11/Z873727986/269/placement/res269_7F16_receptor_only_Z873727986_39_7.pdb,-15.440269,9.0,2.0,0.333333,2,-0.877261,100,0,0,97.015803,Z873727986
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/32/Z87579065/269/placement/res269_7F16_receptor_only_Z87579065_62_12.pdb,-15.95213,10.0,2.0,0.3,3,-0.719791,100,0,0,98.628079,Z87579065
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/0/Z910040982/122/placement/res122_7F16_receptor_only_Z910040982_58_4.pdb,-15.497532,11.0,4.0,0.363636,2,-1.243276,100,0,0,100.622828,Z910040982
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/35/Z918057542/269/placement/res269_7F16_receptor_only_Z918057542_154_14.pdb,-15.017663,9.0,2.0,0.333333,2,-0.8937769999999999,100,0,0,97.421893,Z918057542
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/19/Z940680074/269/placement/res269_7F16_receptor_only_Z940680074_25_66.pdb,-15.889195,10.0,4.0,0.3,2,-1.177871,100,0,0,99.232934,Z940680074
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/14/Z956080770/269/placement/res269_7F16_receptor_only_Z956080770_68_42.pdb,-15.798237,10.0,5.0,0.3,2,-0.411076,100,0,0,101.090687,Z956080770
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/22/Z956281588/269/placement/res269_7F16_receptor_only_Z956281588_42_33.pdb,-16.621533,7.0,4.0,0.285714,2,-0.270832,100,0,0,96.393349,Z956281588
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/7/Z991750722/269/placement/res269_7F16_receptor_only_Z991750722_22_11.pdb,-16.35205,8.0,2.0,0.25,2,-0.15387,100,0,0,95.74408,Z991750722
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res5_11_shifted/0/Z994147138/122/placement/res122_7F16_receptor_only_Z994147138_207_0.pdb,-15.777823,9.0,4.0,0.333333,2,-1.6711460000000002,100,0,0,97.884364,Z994147138
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res5_11_shifted/0/Z997321208/269/placement/res269_7F16_receptor_only_Z997321208_36_55.pdb,-15.406217,8.0,5.0,0.25,2,-0.966931,100,0,0,98.876852,Z997321208
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/26/Z997323568/269/placement/res269_7F16_receptor_only_Z997323568_75_31.pdb,-17.556171,8.0,3.0,0.25,2,-1.35943,100,0,0,94.334399,Z997323568
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/0/Z997836022/122/placement/res122_7F16_receptor_only_Z997836022_135_5.pdb,-15.111201,9.0,4.0,0.444444,2,-0.6531889999999999,100,0,0,99.680054,Z997836022
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/19/Z997846288/269/placement/res269_7F16_receptor_only_Z997846288_98_13.pdb,-15.508555,11.0,1.0,0.272727,2,-0.8107,100,0,0,97.953472,Z997846288
/pi/summer.thyme-umw/rosetta_discovery_space/pth2/shapedb_results/refined_conformers/lower_res1_11_shifted/13/Z999725592/269/placement/res269_7F16_receptor_only_Z999725592_93_27.pdb,-16.108989,9.0,4.0,0.333333,2,-0.91906,100,0,0,98.305284,Z999725592
